Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
3e459bf2-2ed3-4731-b461-a4b3a4663697,1974-02-09,,999-80-8071,S99953847,X42860802X,Mrs.,Mahalia897,Abernathy524,,Nader710,M,white,nonhispanic,F,Stoughton  Massachusetts  US,370 Maggio Knoll,Springfield,Massachusetts,Hampden County,01107,42.078568421829694,-72.59131034208202,149953.9,19514.85
bb89ec1d-37f7-45a3-ab91-de8f70e728ff,2018-04-25,,999-92-6189,,,,Sanjuanita786,Klocko335,,,,black,nonhispanic,F,Acushnet  Massachusetts  US,818 Spinka Rapid Suite 76,Tyngsborough,Massachusetts,Middlesex County,,42.641673998012244,-71.4463492916989,44484.41,1211.6
8a592b4b-0b6e-4d30-afed-f3361c984d1c,1928-07-10,2014-01-20,999-38-9477,S99925617,X61158638X,Ms.,Kathryne752,Shanahan202,,,S,black,hispanic,F,Needham  Massachusetts  US,413 Flatley Extension,Randolph,Massachusetts,Norfolk County,,42.18193648433549,-71.09763458100053,1592430.21,99259.88999999998
6ee11807-494f-4921-b52d-d6eee5bf7fe8,1924-04-02,2005-04-02,999-25-2036,S99986741,X35395352X,Mrs.,September423,Kuhn96,,Emmerich580,M,white,nonhispanic,F,Winchester  Massachusetts  US,274 Schaden Union Suite 10,Cambridge,Massachusetts,Middlesex County,02140,42.385043197751614,-71.09010509164558,1464264.1600000001,18613.6
f171855c-8d4e-4cb0-b1d8-f94498e5a70c,1975-11-20,,999-51-6404,S99949950,X4872638X,Mrs.,Sonia106,Lovato727,,Palomo90,M,white,hispanic,F,Bayamon  Puerto Rico  PR,228 Abbott Rapid,Fall River,Massachusetts,Bristol County,02747,41.640007276864594,-71.04084345950774,1086877.3,3280.56
b2036ecd-5d8e-4060-b845-45b9a1b0b48c,1952-12-29,,999-41-2594,S99954472,X57304915X,Mrs.,Cyndy549,Ledner144,,Gislason620,M,white,nonhispanic,F,North Andover  Massachusetts  US,475 Stark Fork,Quincy,Massachusetts,Norfolk County,02186,42.26567405549099,-71.03010678046101,1436590.21,10432.359999999999
eab00881-53c4-47e5-96ec-c7299e44c43c,1972-09-16,,999-93-9186,S99921357,X36790782X,Mrs.,Lauri399,Koepp521,,Beier427,M,white,nonhispanic,F,Melrose  Massachusetts  US,571 Keebler Parade,Marlborough,Massachusetts,Middlesex County,,42.31366929834597,-71.5817960490194,990868.64,9297.279999999999
0beb8f28-c39c-4929-9f30-6056245ff5b5,1943-10-09,,999-30-5540,S99950124,X65384901X,Mrs.,Domitila545,Toy286,,Medhurst46,M,asian,nonhispanic,F,Shrewsbury  Massachusetts  US,612 Ward Parade,Newton,Massachusetts,Middlesex County,02464,42.36498236476058,-71.18504668968433,1590169.53,15137.099999999999
feb50597-2e80-4039-a1a9-433f4542b64d,1995-04-19,,999-98-8423,S99921577,X54725721X,Ms.,Mabel261,Feest103,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,138 Ratke Overpass Unit 53,Acton,Massachusetts,Middlesex County,,42.50806059227471,-71.39143193196757,550194.71,4648.759999999999
087212ee-08b2-4d7b-b70e-d0e79cb6226c,1943-03-06,,999-61-7685,S99948873,X9372232X,Mrs.,Tonisha838,Braun514,,Gleichner915,M,white,nonhispanic,F,Manchester-by-the-Sea  Massachusetts  US,986 Kuhic Mission,New Salem,Massachusetts,Franklin County,,42.42546781858826,-72.30378506565964,911421.96,9003.32
d36bfcda-2a93-45dd-a1f3-308cd444d14a,1928-07-10,2019-07-24,999-23-8316,S99953090,X30666420X,Mrs.,Erlene813,Jast432,,Schinner682,M,black,hispanic,F,South Hadley  Massachusetts  US,204 Macejkovic Park,Randolph,Massachusetts,Norfolk County,02368,42.197252470710154,-71.08858283010775,1415300.82,32018.76
3d40c213-64ef-49fb-a42d-7a32f62db59b,1928-07-10,1929-07-30,999-12-8380,,,,Lan153,Homenick806,,,,black,hispanic,F,Millis  Massachusetts  US,1008 Schumm Promenade Suite 21,Randolph,Massachusetts,Norfolk County,02368,42.171174386120654,-71.05578378937534,27854.92,484.1199999999999
3a551733-4e4d-4735-acf6-0539e73f3d45,1979-12-07,,999-59-7821,S99952959,X19966054X,Ms.,Anissa357,Towne435,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,899 Eichmann Ranch Suite 49,Plymouth,Massachusetts,Plymouth County,,41.83255974552167,-70.6710716079493,848045.91,10830.369999999999
93d90ab0-cf3b-42aa-8bc4-f6d45d101a0f,1970-12-10,,999-99-6055,S99940296,X72531540X,Mrs.,Catharine355,Kautzer186,,Casper496,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,715 Konopelski Lodge,Burlington,Massachusetts,Middlesex County,,42.45808651005665,-71.1723178224952,996467.74,8310.839999999998
d4a61069-5b3c-4d9d-af0f-5c5b0d70ff49,1953-10-02,,999-36-5652,S99914186,X42629X,Mrs.,Lida218,Daugherty69,,Bruen238,M,white,nonhispanic,F,Dracut  Massachusetts  US,295 Conn Bay,Boxborough,Massachusetts,Middlesex County,,42.46439794812693,-71.47772560487303,1422622.44,86755.14999999998
043e356d-8ee7-480a-990f-b8908283a98c,1966-05-15,,999-51-2283,S99914651,X64782270X,Ms.,Grace552,Torp761,,,S,white,nonhispanic,F,Boston  Massachusetts  US,792 Willms Divide Apt 24,Grafton,Massachusetts,Worcester County,,42.17434274542542,-71.71795219261429,1232931.69,7333.439999999999
1cba1e73-bafb-4eb5-bf4f-1410877f2842,1973-09-25,,999-99-1900,S99973924,X20796684X,Mrs.,Tammy740,Ledner144,,Deckow585,M,black,nonhispanic,F,Walpole  Massachusetts  US,290 Bogisich Frontage road Apt 10,Avon,Massachusetts,Norfolk County,,42.147926577730814,-71.06001703199276,1084644.75,6196.919999999999
f5f0a962-ea7b-4646-bcac-5c31bc3711e3,1957-01-02,,999-55-7621,S99977849,X36916367X,Mrs.,Drew592,Bosco882,,Stokes453,M,white,nonhispanic,F,Boston  Massachusetts  US,1067 Daugherty Way Apt 6,Boston,Massachusetts,Suffolk County,02163,42.31008161649915,-71.1228376895049,1328395.58,22243.66
3a6b2b27-25a5-4c1f-997f-dc263a6a8003,2017-11-13,,999-75-4386,,,,Theda286,Kuhic920,,,,white,nonhispanic,F,Lakeville  Massachusetts  US,1070 Ernser Esplanade Unit 47,Hanson,Massachusetts,Plymouth County,,42.01953885183899,-70.88520017175213,54703.39,1389.9199999999998
7df23d7a-43f9-4a90-80d0-b4c1f1c5d26d,1924-04-02,1993-09-04,999-14-4382,S99993028,X77686366X,Mrs.,Marianna323,Bradtke547,,Smitham825,M,white,nonhispanic,F,Lawrence  Massachusetts  US,213 Wyman Brook Suite 79,Cambridge,Massachusetts,Middlesex County,02139,42.408254891760386,-71.15302409953853,1386956.52,36169.75999999999
40dcc78c-db0f-410c-ba89-f225f0bd5ba0,2005-01-06,,999-61-2592,,,,Myrtis608,Jerde200,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,671 Purdy Mews,Burlington,Massachusetts,Middlesex County,,42.50155754770784,-71.26501174129466,3973.67,0.0
fedb1ab0-4e50-40a5-baf9-c8ce00aebfaa,1997-12-28,,999-89-3250,S99957408,X12304509X,Ms.,Marth98,Price929,,,,white,nonhispanic,F,Monson  Massachusetts  US,659 Abshire Camp Suite 45,Lowell,Massachusetts,Middlesex County,01851,42.66433025858896,-71.34576056225472,566038.01,3675.5599999999995
655eb2c9-f2eb-4df9-897a-97a89d4fc689,1972-08-07,,999-93-7748,S99910332,X11138960X,Ms.,Celeste191,Predovic534,,,S,white,nonhispanic,F,Sharon  Massachusetts  US,766 Corwin Ville,Boston,Massachusetts,Suffolk County,02132,42.37115713922862,-71.06092817484934,145932.54,6861.039999999999
2b2ce746-80b7-4f78-b112-5885fec3a91f,1928-07-10,1991-02-12,999-44-2687,S99927186,X47162837X,Mrs.,Arminda86,Emard19,,Kuhlman484,M,black,hispanic,F,Everett  Massachusetts  US,110 Ledner Wynd,Randolph,Massachusetts,Norfolk County,02368,42.217756749290636,-71.00351216826357,1324692.94,9040.679999999998
cfd42ccb-3e30-4a59-a58e-d537e20b4d6e,1969-01-12,,999-69-9843,S99958131,X81849006X,Mrs.,Yvonne357,Kuhn96,,Bahringer146,M,white,nonhispanic,F,Brockton  Massachusetts  US,701 Blanda Highlands,Cambridge,Massachusetts,Middlesex County,02142,42.384491045697885,-71.11242588866767,1265098.43,8219.869999999999
c3c52d68-44e3-4e33-9322-4b1fed3caff7,1985-06-14,,999-80-9814,S99964851,X74659388X,Ms.,Magdalene960,Howell947,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,299 Langosh Wall Unit 29,Fitchburg,Massachusetts,Worcester County,01420,42.62056611878628,-71.84714064193152,753783.46,9207.619999999999
5f088721-f0e6-40f1-906e-d0dab57b2c1a,1980-02-24,,999-30-8167,S99948614,X8205784X,Ms.,Michal596,Osinski784,,,S,white,nonhispanic,F,Marshfield  Massachusetts  US,104 Schmidt Mews,Brockton,Massachusetts,Plymouth County,,42.068114552796395,-70.98318056586763,131686.94999999998,35817.65
e4d916ce-0715-4887-8bdb-873231090179,1997-03-16,,999-87-5158,S99920503,X18457519X,Ms.,Mallory926,Borer986,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,323 Davis Wall Suite 48,Nahant,Massachusetts,Essex County,01908,42.418126224201394,-70.93658419234288,509729.08,5465.029999999999
e8804704-26af-449e-a829-2fee54a839b4,2016-09-15,,999-15-8732,,,,Camelia346,Streich926,,,,white,nonhispanic,F,Billerica  Massachusetts  US,924 Murphy Heights Unit 81,Norton,Massachusetts,Bristol County,,41.96154281077734,-71.18653939450671,93343.54000000001,2448.16
d6f702d4-c499-40af-ac12-ae3fa2fdcd01,1924-04-02,1991-11-27,999-90-7232,S99919969,X73376428X,Mrs.,Yukiko930,Swaniawski813,,Runolfsdottir785,M,white,nonhispanic,F,Lowell  Massachusetts  US,593 Anderson Extension,Cambridge,Massachusetts,Middlesex County,02141,42.37583257403859,-71.11943023389192,1511237.4100000001,12672.33
d203f8eb-2a15-46dc-be87-c4834f315186,2009-08-26,,999-58-3599,,,,Brianne669,Mante251,,,,white,nonhispanic,F,Ware  Massachusetts  US,174 Waters Gardens Apt 39,Wilmington,Massachusetts,Middlesex County,,42.60195467653802,-71.19470881985464,234535.68,2833.16
6d45f533-48b8-46e4-a1ab-5e2212416bc6,1924-04-02,1927-12-13,999-99-2970,,,,Lupita673,Nikolaus26,,,,white,nonhispanic,F,Watertown  Massachusetts  US,452 Torphy Skyway,Cambridge,Massachusetts,Middlesex County,02141,42.410877639499056,-71.13294848851233,95349.19,968.2399999999999
7975daac-db37-488b-997f-0d82aa09c0c7,2004-12-31,,999-95-6021,,,,Ofelia194,Cremin516,,,,white,hispanic,F,Boston  Massachusetts  US,740 Lindgren Lodge Apt 23,Brockton,Massachusetts,Plymouth County,02301,42.07429337618359,-71.05665650322271,328858.77,5913.559999999999
153dafe6-9095-4fa5-9dfe-e589bac40091,1969-08-25,,999-90-9840,S99964961,X16709628X,Mrs.,Nona876,Wehner319,,Glover433,M,white,nonhispanic,F,Somerville  Massachusetts  US,576 Johnson Ville,Taunton,Massachusetts,Bristol County,,41.89433104583913,-71.0807677426327,1066451.98,7442.539999999999
82b41561-d602-4332-acac-448cf592c974,1928-07-10,1978-07-03,999-87-3773,S99996545,X79142690X,Mrs.,Darleen361,Koss676,,Ondricka197,M,black,hispanic,F,New Bedford  Massachusetts  US,909 Corkery Skyway,Randolph,Massachusetts,Norfolk County,,42.182226205717924,-71.00583531093679,1096569.8,12892.899999999998
c5bec9a1-c2e6-4041-87de-7038cfb0e6a8,1977-10-25,,999-85-7996,S99958803,X58501461X,Mrs.,Rima243,Schuster709,,Gislason620,M,white,nonhispanic,F,Sudbury  Massachusetts  US,1049 Nicolas Flat Suite 86,Carlisle,Massachusetts,Middlesex County,,42.55688711243607,-71.36883368524275,1149771.66,2999.7599999999998
88a44c56-faef-43ae-9f7e-305bda897a12,1945-12-30,,999-73-7776,S99965991,X47784784X,Mrs.,Pia232,Ebert178,,Windler79,M,white,nonhispanic,F,Richmond  Massachusetts  US,721 Kulas Byway Apt 90,Barnstable,Massachusetts,Barnstable County,02647,41.701830900711265,-70.38472151904655,111254.18,18824.44
05bb284a-f83a-448b-bf3b-a4b137e2e9fa,2005-11-02,,999-93-2522,,,,Tierra831,Nikolaus26,,,,white,nonhispanic,F,Leominster  Massachusetts  US,817 Herzog Course Suite 6,Greenfield,Massachusetts,Franklin County,,42.61104881132774,-72.61753025101557,335755.53,3481.4399999999996
cd82a6dc-e396-48bf-9131-b3ee3810a166,2018-09-11,,999-98-7488,,,,Elsa29,Lucio648,,,,white,hispanic,F,Marigot  Saint Andrew Parish  DM,529 Hand Brook Suite 91,Lowell,Massachusetts,Middlesex County,01854,42.662890103401786,-71.28402885573881,42156.75,1210.7599999999998
802a5f83-7865-47ab-bcbc-5ff95b0ce9e3,1924-04-02,1981-07-07,999-89-9378,S99983184,X85893466X,Mrs.,Connie24,Huel628,,O'Connell601,M,white,nonhispanic,F,Maynard  Massachusetts  US,789 Klocko Flat,Cambridge,Massachusetts,Middlesex County,02472,42.364327621046606,-71.10731160063341,1458536.93,5746.959999999999
9b64bf8d-241d-4894-920f-4e490b272496,2005-07-22,,999-72-9387,,,,Elda564,Rowe323,,,,native,nonhispanic,F,Mendon  Massachusetts  US,992 Carroll Plaza,Boston,Massachusetts,Suffolk County,02115,42.26228057028835,-71.14748908093117,46184.41,3828.08
61fc2e79-1fc4-47e5-8ac5-14ab848e3fbf,1920-04-07,,999-34-1308,S99962727,X42370515X,Mrs.,Vella930,Von197,MD,Gottlieb798,M,white,nonhispanic,F,Lowell  Massachusetts  US,209 Lebsack Port,Taunton,Massachusetts,Bristol County,02718,41.8226995286643,-71.0052198788901,1572152.71,39560.22
19ee5857-2c69-4df2-9bfb-5584b4cd5236,2011-08-21,,999-11-8872,,,,Gabriela205,O'Hara248,,,,white,nonhispanic,F,Milton  Massachusetts  US,984 Nolan Bay,Yarmouth,Massachusetts,Barnstable County,,41.71144777688547,-70.25030559521696,5528.599999999999,0.0
1c7e64d3-d2d9-4e45-b121-d5232e9b93b9,1946-03-01,,999-75-3328,S99916547,X41257906X,Mrs.,Shemika942,Schumm995,,Skiles927,M,white,nonhispanic,F,Natick  Massachusetts  US,600 Padberg Center Apt 62,Bridgewater,Massachusetts,Plymouth County,02324,41.990866341172,-71.0119839651231,1517234.18,13582.009999999998
91aa60dc-81a1-40bd-b90a-adb1bf386c28,1939-10-26,2016-11-07,999-35-1677,S99968836,X20295195X,Mrs.,Yang129,Kerluke267,,Glover433,M,white,nonhispanic,F,Haverhill  Massachusetts  US,797 Kris Gardens Suite 20,Norton,Massachusetts,Bristol County,,41.990786381935294,-71.20974850158444,1365562.47,21089.519999999997
71f3678a-8392-420d-a690-133961adb310,1996-03-19,,999-36-3547,S99979721,X12571293X,Ms.,Suzanne628,Moen819,,,,white,nonhispanic,F,Framingham  Massachusetts  US,981 Zieme Parade,Westport,Massachusetts,Bristol County,,41.54163396933028,-71.08216777314767,583640.03,3686.3599999999997
e52704d6-2a38-456b-aab8-43208ec8a90c,1924-04-02,1972-03-22,999-56-5567,S99970499,X16371427X,Mrs.,Sau887,Schamberger479,,Hermann103,M,white,nonhispanic,F,Billerica  Massachusetts  US,131 Stark Camp,Cambridge,Massachusetts,Middlesex County,02472,42.4089417209245,-71.09673021637404,1101597.7600000002,6720.12
82a2a727-0e83-48fe-af42-5805aa388e2c,2004-02-15,,999-87-1316,S99913482,,,Julio255,Bode78,,,,asian,nonhispanic,F,Mumbai  Maharashtra  IN,466 Carroll Branch Unit 75,Boston,Massachusetts,Suffolk County,02108,42.35858602592864,-71.10170211660109,50950.81,3218.92
47b37f95-7e5f-4d1d-aa82-16ca479cc3c6,1960-01-29,,999-36-6789,S99966832,X81374216X,Mrs.,Joshua658,Willms744,,Bartell116,M,white,nonhispanic,F,Springfield  Massachusetts  US,472 Zulauf Glen,Taunton,Massachusetts,Bristol County,02718,41.943294788533244,-71.10147979057834,1417923.5,11473.959999999997
e9deac4a-e868-4bd1-9e44-8d53342d8aa5,1945-06-19,,999-16-5002,S99996763,X43067761X,Ms.,Marty115,Kihn564,,,S,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,815 Will Mews Apt 61,Woburn,Massachusetts,Middlesex County,01890,42.447569136202226,-71.12473927188898,1534366.8800000001,17876.3
6f5a33dd-8aa7-42f4-891d-1b6c2f00033b,1928-07-10,2020-03-15,999-37-8939,S99964195,X38161417X,Mrs.,Donella937,Klocko335,,MacGyver246,M,black,hispanic,F,Arlington  Massachusetts  US,800 O'Conner Annex Apt 80,Randolph,Massachusetts,Norfolk County,02368,42.14224199484434,-71.05454996792197,1500301.59,13218.919999999998
6e88fe28-c3f2-4bb3-84c5-7b9f0b82e1ac,1954-09-05,,999-47-6873,S99987414,X64350755X,Mrs.,Man114,Raynor401,,Russel238,M,white,nonhispanic,F,Boston  Massachusetts  US,263 O'Hara Station Apt 71,Westwood,Massachusetts,Norfolk County,,42.19426353898152,-71.19113905668564,1477229.33,14036.96
cba8c74a-3125-405d-a493-7f1f139020cf,1985-02-20,,999-13-9388,S99957049,X15532161X,Mrs.,Farrah946,Batz141,,Durgan499,M,white,nonhispanic,F,Boston  Massachusetts  US,1012 Hills Overpass,North Andover,Massachusetts,Essex County,,42.63444900541817,-71.09742891103036,778349.37,4642.039999999999
5a988725-4a6f-4dbb-9882-27d23e99aec1,1939-10-26,,999-79-4699,S99954876,X67278175X,Ms.,Karri995,Ferry570,,,S,white,nonhispanic,F,Marshfield  Massachusetts  US,531 Lesch Park Apt 4,Norton,Massachusetts,Bristol County,,41.9910968252269,-71.17021672191287,1543617.3,17708.51
20d0ace8-7877-4ea4-9a90-455d58952e44,1962-06-14,,999-34-7736,S99960130,X72855579X,Mrs.,Carola944,West559,,Ortiz186,M,white,nonhispanic,F,Lynn  Massachusetts  US,293 Kertzmann Bypass Unit 18,Salem,Massachusetts,Essex County,01970,42.478955773399754,-70.8841986352756,1405328.81,9258.179999999998
257421a9-8a08-4f3a-96c0-7679cf52e3b9,1924-04-02,2002-10-10,999-29-5728,S99978843,X78872881X,Mrs.,Taisha184,Rosenbaum794,,Pfeffer420,M,white,nonhispanic,F,Wellesley  Massachusetts  US,380 Willms Plaza Apt 8,Cambridge,Massachusetts,Middlesex County,02138,42.37710512241757,-71.16389624056937,1407948.77,12451.719999999998
9466462b-8ac8-46cd-9a51-31623682f5f9,1958-01-09,,999-79-7399,S99968000,X46050674X,Ms.,Keila316,Bailey598,,,S,white,hispanic,F,New Bedford  Massachusetts  US,900 Lindgren Quay Apt 28,Ashland,Massachusetts,Middlesex County,,42.23458820420635,-71.42385516625747,1295433.4100000001,12211.289999999999
2cd673fa-d547-4d18-a2f2-8f119e92a493,1985-11-02,,999-27-7052,S99957391,X82172876X,Mrs.,Sheron583,Green467,,Lind531,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,661 Pollich Walk Unit 29,Raynham,Massachusetts,Bristol County,,41.938524689638314,-71.07119722801839,805893.5,5773.639999999999
2730cae7-1157-4b92-b84f-daac35578f48,1942-09-15,,999-11-2655,S99914302,X75829879X,Mrs.,Juana825,Grady603,,Bednar518,M,white,nonhispanic,F,Wellesley  Massachusetts  US,731 Rodriguez Grove Unit 29,Westborough,Massachusetts,Worcester County,,42.25490829872379,-71.6503846797175,1484176.88,26249.969999999998
9784219e-7d80-49d7-b03a-03b1959080de,1984-10-12,,999-68-4519,S99946798,X26352049X,Mrs.,Kandy733,Pfeffer420,,Wolf938,M,black,nonhispanic,F,Fall River  Massachusetts  US,448 Stehr Port,Boston,Massachusetts,Suffolk County,02134,42.323980614315175,-71.05548734244405,238148.13999999998,3305.5099999999998
632ee695-25d6-4dbb-86d6-33166aaf49b6,2010-11-24,,999-45-3032,,,,Hattie299,Barton704,,,,white,nonhispanic,F,Needham  Massachusetts  US,951 Stroman Forge,Great Barrington,Massachusetts,Berkshire County,01230,42.22330892610389,-73.35538757954326,219484.25,2561.52
e45d435f-3999-4d91-9287-c36d0b65cfee,1958-10-05,,999-29-2503,S99969301,X66709567X,Mrs.,Corinna386,Cole117,,Wisozk929,M,white,nonhispanic,F,Attleboro  Massachusetts  US,271 Dibbert Mission Apt 95,Southampton,Massachusetts,Hampshire County,,42.258973304381236,-72.78958530310989,1429075.1300000001,18067.16
3571e2b8-1387-46c1-b53e-b1be681bbf5f,2010-01-19,,999-94-3406,,,,Magen68,Kihn564,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,958 Wuckert Plaza,Leominster,Massachusetts,Worcester County,,42.47404915595404,-71.81466680430698,265260.57,2869.0
acf8efa1-1b02-419e-9879-412b2709713d,1959-11-12,,999-93-9492,S99910265,X58629763X,Mrs.,Conchita9,Vandervort697,,Hermiston71,M,black,nonhispanic,F,Holyoke  Massachusetts  US,374 Boehm Trail,Boston,Massachusetts,Suffolk County,02108,42.39619614110596,-71.03570130921092,194780.29,18736.519999999997
0d8b12ee-4479-41ce-ac09-7e442c69b73f,2020-01-29,,999-81-4543,,,,Hertha832,Romaguera67,,,,white,nonhispanic,F,Lincoln  Massachusetts  US,496 Gottlieb Lane,Swansea,Massachusetts,Bristol County,,41.78527930586243,-71.26027646709883,10065.0,451.64
e632752e-b7ba-4ff2-be85-04a3ad41e0a0,1963-04-27,,999-58-5912,S99953345,X69864705X,Mrs.,Natalia964,Escobar593,,Becerra708,M,white,hispanic,F,Roseau  Saint George  DM,746 Stiedemann Gateway,Everett,Massachusetts,Middlesex County,02148,42.47351726984141,-71.0235548668952,177869.55,8475.08
8d258a13-5b95-4530-9521-b6ca09bf8853,1928-07-10,2020-04-02,999-82-8428,S99961543,X27952239X,Mrs.,Francisco472,Lemke654,,Kub800,M,black,hispanic,F,Salem  Massachusetts  US,943 Wuckert Wynd Apt 70,Randolph,Massachusetts,Norfolk County,,42.20429673942088,-71.02887842192085,1516513.33,38680.409999999996
5b949b32-c8af-4e89-82e7-dce589a07dd4,1924-04-02,,999-80-7905,S99946696,X76113986X,Mrs.,Glenn0,Hayes766,,Bartoletti50,M,white,nonhispanic,F,Leominster  Massachusetts  US,1013 Gutkowski Ville Apt 11,Cambridge,Massachusetts,Middlesex County,02138,42.39501797738165,-71.14778000274809,1645659.68,22652.1
e6689b9b-db6d-403e-9711-82a225d97c8a,1990-05-06,,999-17-9030,S99919357,X75472907X,Mrs.,Ellis535,Brekke496,,Cruickshank494,M,white,nonhispanic,F,Worcester  Massachusetts  US,415 Kreiger Esplanade Apt 17,Foxborough,Massachusetts,Norfolk County,02035,42.03242804825801,-71.26920789489509,707972.8,9841.519999999999
1c8fb87e-e9bc-40da-9fc9-9299d3651862,1966-11-13,,999-44-3878,S99973230,X37925170X,Mrs.,Dee580,Stracke611,,Maggio310,M,white,nonhispanic,F,Fall River  Massachusetts  US,492 Altenwerth Port,Sandwich,Massachusetts,Barnstable County,,41.7548109132073,-70.49945948538988,1272085.82,24998.57
f51f7615-da78-48be-a076-1c40ed98ce7d,1935-12-08,,999-15-1580,S99950013,X53435718X,Mrs.,Tegan755,Erdman779,,Leuschke194,M,white,nonhispanic,F,Leominster  Massachusetts  US,654 Carroll Annex Suite 45,Westwood,Massachusetts,Norfolk County,,42.20518301204401,-71.2380290121253,1368963.27,31622.849999999995
dff33889-ac6f-44e9-944b-80f0c315b659,1965-12-11,,999-93-5968,S99970684,X7851097X,Mrs.,Shaneka79,Will178,,Little434,M,white,nonhispanic,F,Framingham  Massachusetts  US,379 Haley Drive,Boston,Massachusetts,Suffolk County,02135,42.34061757533624,-71.00768949927355,1385095.67,8016.339999999999
53093e37-51b5-4522-8340-f62105e04331,1942-06-12,2019-12-22,999-91-6151,S99922578,X35390207X,Ms.,Kimberli643,Cronin387,,,S,white,nonhispanic,F,Southborough  Massachusetts  US,733 Towne Lock,Peabody,Massachusetts,Essex County,,42.562588525068726,-70.94066649060312,1352129.2,13880.93
